Chinese_score,top_k_avg_scores,year,Type
0.5518744880522257,0.14152459245107196,1800,Religion
0.9741231828781259,0.38051818279968613,1810,Religion
0.939236894581579,0.46034754950213774,1820,Religion
0.782975683592502,0.2804175765251822,1830,Religion
1.0825587777229975,0.35230243009459317,1840,Religion
0.9691853520845446,0.47911091821991925,1850,Religion
0.8430122159794784,0.415523166033492,1860,Religion
1.2209509746513663,0.5605909228067727,1870,Religion
0.9759284203433756,0.41863058126574565,1880,Religion
0.8460970360359573,0.46261082073975107,1890,Religion
1.2401814181306767,0.620598040056167,1900,Religion
0.9123016848686515,0.5368438606796617,1910,Religion
1.246738457037993,0.6447006130046047,1920,Religion
1.1671178202040287,0.7522933258120846,1930,Religion
1.1514828855537083,0.707185821756362,1940,Religion
1.2125471569899717,0.510341936225953,1950,Religion
1.204024452537966,0.21565304001345126,1960,Religion
1.043570070620883,-0.05479985970237289,1970,Religion
1.056789677214808,-0.04209762435446527,1980,Religion
0.7343571227821185,0.07569083426606459,1990,Religion
