Chinese_score,top_k_avg_scores,year,Type
0.5518744880522257,0.4136590812188951,1800,Religion
0.9741231828781259,0.7311578176189475,1810,Religion
0.939236894581579,0.7913455721322967,1820,Religion
0.782975683592502,0.6125951279532655,1830,Religion
1.0825587777229975,0.4994288571869737,1840,Religion
0.9691853520845446,0.8005842007572997,1850,Religion
0.8430122159794784,0.5598979966038801,1860,Religion
1.2209509746513663,0.837257984711591,1870,Religion
0.9759284203433756,0.6798337433985917,1880,Religion
0.8460970360359573,0.8800434744932484,1890,Religion
1.2401814181306767,0.9423562509032338,1900,Religion
0.9123016848686515,0.6282081510124691,1910,Religion
1.246738457037993,0.9372248988133874,1920,Religion
1.1671178202040287,1.04896860933029,1930,Religion
1.1514828855537083,0.8430116561697597,1940,Religion
1.2125471569899717,0.8322709829301145,1950,Religion
1.204024452537966,0.4582774962692709,1960,Religion
1.043570070620883,0.21367488330108422,1970,Religion
1.056789677214808,0.4739236324260558,1980,Religion
0.7343571227821185,0.5900775708748578,1990,Religion
