Chinese_score,top_k_avg_scores,year,Type
-0.2310154642071152,-0.08319786157978995,1800,Politics
0.1530395981577836,0.1279121998676718,1810,Politics
-0.11761148401623425,0.03677884603069286,1820,Politics
0.017458518761710076,0.1600429395673002,1830,Politics
0.41269032815670964,0.33965551822429607,1840,Politics
0.5987499255733236,0.2535899241777894,1850,Politics
0.330656664213977,0.17128001718698788,1860,Politics
0.49948464294047146,0.3480235458705818,1870,Politics
0.04350317344954281,0.24562720768702018,1880,Politics
0.7121447549183795,0.2606847487731868,1890,Politics
0.6587581749803365,0.41774150279214345,1900,Politics
0.786162530784427,0.4445728408119396,1910,Politics
0.36112053111994036,0.23198394264691996,1920,Politics
1.081676538527258,0.4131350671343563,1930,Politics
0.5770416372278536,0.3165834410262384,1940,Politics
0.4658301658566918,-0.051467847502419714,1950,Politics
1.0010054945772004,-0.007506055528156478,1960,Politics
0.0674204128488999,-0.1491034942752574,1970,Politics
0.33276334711975153,-0.3118745045056959,1980,Politics
0.5578113936237142,-0.13058474274458373,1990,Politics
