Chinese_score,top_k_avg_scores,year,Type
0.5518744880522257,0.09195713624094412,1800,Religion
0.9741231828781259,0.32089084320855427,1810,Religion
0.939236894581579,0.3539371671674897,1820,Religion
0.782975683592502,0.1808351229404624,1830,Religion
1.0825587777229975,0.2958512982751582,1840,Religion
0.9691853520845446,0.35872809751488954,1850,Religion
0.8430122159794784,0.3062858541871854,1860,Religion
1.2209509746513663,0.46262596187058236,1870,Religion
0.9759284203433756,0.30772319592660946,1880,Religion
0.8460970360359573,0.3242333395978239,1890,Religion
1.2401814181306767,0.5160681389309298,1900,Religion
0.9123016848686515,0.46464785425686445,1910,Religion
1.246738457037993,0.5666696781998587,1920,Religion
1.1671178202040287,0.6642761389302798,1930,Religion
1.1514828855537083,0.6218738781689432,1940,Religion
1.2125471569899717,0.4280154530236639,1950,Religion
1.204024452537966,0.11360066833687307,1960,Religion
1.043570070620883,-0.09076110733671551,1970,Religion
1.056789677214808,-0.09000121283666067,1980,Religion
0.7343571227821185,-0.018943885491040785,1990,Religion
