Chinese_score,top_k_avg_scores,year,Type
0.01560533883896221,-0.047449727199203436,1830,Religion
-0.15866671296177792,-0.30358828110190633,1840,Religion
-0.08516174511289026,-0.11942802833180781,1850,Religion
0.3257442966563249,0.14082648676932602,1860,Religion
0.2883476996627711,0.11329565804858382,1870,Religion
0.5970281074147202,0.3631404175420474,1880,Religion
0.31611191953976286,0.2358510391375605,1890,Religion
0.9883718935795693,0.6671987923744709,1900,Religion
0.8476798791047656,0.9065044310379182,1910,Religion
1.0958087760321384,0.9001216270082572,1920,Religion
0.5171431781539921,0.6249450893617035,1930,Religion
0.8742622911890353,0.6021668251316613,1940,Religion
0.721076814127849,0.500436355669118,1950,Religion
0.8244581691392807,0.46786617775102035,1960,Religion
0.6167663317686348,0.45920743399532565,1970,Religion
1.0524441080603626,0.9236700649107906,1980,Religion
1.1464787991773813,0.7873462593549805,1990,Religion
0.7990092319116902,0.7994832933521394,2000,Religion
