Chinese_score,top_k_avg_scores,year,Type
-0.9292381217395657,-0.866901015924604,1830,Politics
0.11543321782064213,-0.035525163718306274,1840,Politics
0.37116453033974156,0.4885373710455164,1850,Politics
1.0872252787425278,1.0999992815933075,1860,Politics
0.6826306768151047,0.5843763368874649,1870,Politics
0.21133246982808043,0.2756171688402541,1880,Politics
0.45774767424819723,0.5718559618896671,1890,Politics
-0.1546484343895569,-0.2013078480686112,1900,Politics
0.5408538739751704,0.13298906673122804,1910,Politics
0.37764604994757633,0.27692963796477893,1920,Politics
0.3581724361847009,0.4228718547381146,1930,Politics
0.24710186792841496,0.3704840520265103,1940,Politics
0.6964557519949559,0.5758524902990156,1950,Politics
0.9628770655417714,0.7425401050207432,1960,Politics
1.0105124905822143,0.9500476247499602,1970,Politics
0.7266602028744938,0.3141621556900155,1980,Politics
0.4955552517803635,0.27214431187471033,1990,Politics
0.14256967161322137,0.24636561430688628,2000,Politics
