Chinese_score,top_k_avg_scores,year,Type
0.01560533883896221,-0.054665772267824514,1830,Religion
-0.15866671296177792,-0.3106827308634015,1840,Religion
-0.08516174511289026,-0.15684446426031454,1850,Religion
0.3257442966563249,0.13934254575424368,1860,Religion
0.2883476996627711,0.10895369547502867,1870,Religion
0.5970281074147202,0.10689835538240106,1880,Religion
0.31611191953976286,0.23375172018352117,1890,Religion
0.9883718935795693,0.700587070130902,1900,Religion
0.8476798791047656,0.8420746290697854,1910,Religion
1.0958087760321384,0.7921387091469166,1920,Religion
0.5171431781539921,0.5440331844148594,1930,Religion
0.8742622911890353,0.4367662343464396,1940,Religion
0.721076814127849,0.44828288867237165,1950,Religion
0.8244581691392807,0.45176069859110446,1960,Religion
0.6167663317686348,0.4003055291003028,1970,Religion
1.0524441080603626,0.8342173843571281,1980,Religion
1.1464787991773813,0.5822984415080006,1990,Religion
0.7990092319116902,0.6851525365717216,2000,Religion
